date,sex,name,n,prop
01/11/2020,F,Flights climbed,636,0.00651612638826278
01/11/2020,F,Step Count,241,0.00246916109995492
01/11/2020,F,Distance travelled,117,0.00119872136387853
01/11/2020,F,Active Duration,112,0.00114749395516577
02/11/2020,F,Flights climbed,612,0.00619088564058469
02/11/2020,F,Step Count,263,0.0026604622932578
02/11/2020,F,Distance travelled,112,0.00113297253553184
02/11/2020,F,Active Duration,109,0.00110262505690152
03/11/2020,F,Flights climbed,838,0.00724311990042871
03/11/2020,F,Step Count,288,0.00248928225694925
03/11/2020,F,Distance travelled,123,0.00106313096390541
03/11/2020,F,Active Duration,115,0.000993984234545706
04/11/2020,F,Flights climbed,862,0.0071798032633955
04/11/2020,F,Step Count,287,0.00239049134175697
04/11/2020,F,Active Duration,141,0.00117442257556701
04/11/2020,F,Distance travelled,120,0.000999508574950649
05/11/2020,F,Flights climbed,986,0.00716642681668193
05/11/2020,F,Step Count,337,0.00244937711685782
05/11/2020,F,Active Duration,163,0.00118471356097277
05/11/2020,F,Distance travelled,144,0.00104661811521521
06/11/2020,F,Flights climbed,1134,0.00798878470436565
06/11/2020,F,Step Count,339,0.0023881816708818
06/11/2020,F,Active Duration,196,0.00138077760322369
06/11/2020,F,Distance travelled,155,0.0010919414719371
07/11/2020,F,Flights climbed,1267,0.00824140084300359
07/11/2020,F,Step Count,370,0.0024067232138211
07/11/2020,F,Active Duration,230,0.00149607118696987
07/11/2020,F,Distance travelled,167,0.00108627777488682
08/11/2020,F,Flights climbed,1405,0.00903990426065808
08/11/2020,F,Step Count,338,0.00217472429900529
08/11/2020,F,Active Duration,272,0.00175007399209893
08/11/2020,F,Distance travelled,178,0.00114526900953533
09/11/2020,F,Flights climbed,1847,0.0097494286000834
09/11/2020,F,Step Count,404,0.0021325225524817
09/11/2020,F,Active Duration,373,0.00196888839622691
09/11/2020,F,Distance travelled,214,0.00112960353027496
10/11/2020,F,Flights climbed,1909,0.010088838858677
10/11/2020,F,Step Count,413,0.00218265607576406
10/11/2020,F,Active Duration,377,0.00199240034034637
10/11/2020,F,Distance travelled,189,0.000998842610942876
11/11/2020,F,Flights climbed,2312,0.0114647849608997
11/11/2020,F,Active Duration,458,0.00227113819727166
11/11/2020,F,Step Count,392,0.00194385627364736
11/11/2020,F,Distance travelled,216,0.00107110447731589
12/11/2020,F,Flights climbed,2417,0.0122960619025574
12/11/2020,F,Active Duration,566,0.00287942533589056
12/11/2020,F,Step Count,371,0.00188739717246537
12/11/2020,F,Distance travelled,239,0.00121587041568524
13/11/2020,F,Flights climbed,2936,0.0130538203321255
13/11/2020,F,Active Duration,626,0.00278327368116844
13/11/2020,F,Step Count,455,0.00202298646155214
13/11/2020,F,Distance travelled,255,0.00113376164328746
14/11/2020,F,Flights climbed,3249,0.0144251260922071
14/11/2020,F,Active Duration,821,0.00364513035447894
14/11/2020,F,Step Count,387,0.00171822831569226
14/11/2020,F,Distance travelled,298,0.00132308020174753
15/11/2020,F,Flights climbed,3676,0.0155781194378994
15/11/2020,F,Active Duration,1052,0.004458156052413
15/11/2020,F,Step Count,418,0.00177139660637703
15/11/2020,F,Distance travelled,298,0.00126286169545539
16/11/2020,F,Flights climbed,4023,0.0162803967512049
16/11/2020,F,Active Duration,1127,0.00456077731509022
16/11/2020,F,Step Count,431,0.00174418369370354
16/11/2020,F,Distance travelled,350,0.00141639047052491
17/11/2020,F,Flights climbed,4392,0.0174290555690039
17/11/2020,F,Active Duration,1366,0.00542078549800987
17/11/2020,F,Step Count,367,0.00145638966161758
17/11/2020,F,Distance travelled,342,0.00135718055660276
18/11/2020,F,Flights climbed,4519,0.0182015909777464
18/11/2020,F,Active Duration,1472,0.00592890947538012
18/11/2020,F,Distance travelled,367,0.00147819957708186
18/11/2020,F,Step Count,354,0.00142583828416071
19/11/2020,F,Flights climbed,5230,0.0190774258971497
19/11/2020,F,Active Duration,1671,0.00609529228950997
19/11/2020,F,Distance travelled,421,0.00153567806934991
19/11/2020,F,Step Count,371,0.00135329350054351
20/11/2020,F,Flights climbed,5048,0.0203967837084327
20/11/2020,F,Active Duration,1687,0.0068164370277587
20/11/2020,F,Distance travelled,410,0.00165663259121581
20/11/2020,F,Step Count,326,0.00131722493838135
21/11/2020,F,Flights climbed,6343,0.0199606639918181
21/11/2020,F,Active Duration,2491,0.00783887971048698
21/11/2020,F,Distance travelled,664,0.00208952875462198
21/11/2020,F,Step Count,377,0.00118637400676579
22/11/2020,F,Flights climbed,5247,0.0206386292834891
22/11/2020,F,Active Duration,2173,0.00854731111740458
22/11/2020,F,Distance travelled,474,0.00186443878032663
22/11/2020,F,Step Count,317,0.00124689260203279
23/11/2020,F,Flights climbed,5967,0.0212853998637335
23/11/2020,F,Active Duration,2707,0.00965637295644822
23/11/2020,F,Distance travelled,580,0.00206896797736977
23/11/2020,F,Step Count,301,0.00107372303653155
24/11/2020,F,Flights climbed,6129,0.0220310713951934
24/11/2020,F,Active Duration,3078,0.0110640622865729
24/11/2020,F,Distance travelled,596,0.00214235903924543
24/11/2020,F,Step Count,247,0.000887856850157082
25/11/2020,F,Flights climbed,6488,0.0221858992333418
25/11/2020,F,Active Duration,3477,0.0118896996970298
25/11/2020,F,Distance travelled,707,0.00241760646701181
25/11/2020,F,Step Count,294,0.00100534130311382
26/11/2020,F,Flights climbed,6811,0.0219801852389712
26/11/2020,F,Active Duration,3937,0.0127053280407913
26/11/2020,F,Distance travelled,807,0.0026043179397812
26/11/2020,F,Step Count,311,0.00100364669054765
27/11/2020,F,Flights climbed,7176,0.0228942608018734
27/11/2020,F,Active Duration,4326,0.013801640500126
27/11/2020,F,Distance travelled,865,0.00275969002140754
27/11/2020,F,Step Count,260,0.000829502202966427
28/11/2020,F,Flights climbed,7579,0.0224607551721379
28/11/2020,F,Active Duration,4967,0.0147199592215343
28/11/2020,F,Distance travelled,1018,0.00301689520586309
28/11/2020,F,Step Count,285,0.000844612115590354
29/11/2020,F,Flights climbed,8439,0.0238031438540277
29/11/2020,F,Active Duration,5703,0.0160859496859249
29/11/2020,F,Distance travelled,1128,0.00318165022720029
29/11/2020,F,Step Count,260,0.000733359094922052
30/11/2020,F,Flights climbed,9250,0.0251291775559769
30/11/2020,F,Active Duration,6253,0.0169873240278404
30/11/2020,F,Distance travelled,1082,0.00293943460708833
30/11/2020,F,Step Count,271,0.000736216985694027
01/12/2020,F,Flights climbed,10479,0.0249781896712004
01/12/2020,F,Active Duration,7318,0.0174434957547327
01/12/2020,F,Distance travelled,1389,0.00331087942106091
01/12/2020,F,Step Count,278,0.000662652612710535
02/12/2020,F,Flights climbed,11802,0.0267127194372267
02/12/2020,F,Active Duration,8869,0.0200741491856265
02/12/2020,F,Distance travelled,1456,0.00329551936117625
02/12/2020,F,Step Count,280,0.000633753723303124
03/12/2020,F,Flights climbed,16133,0.0274974944947061
03/12/2020,F,Active Duration,12645,0.0215524588040388
03/12/2020,F,Distance travelled,2011,0.00342759941913183
03/12/2020,F,Step Count,310,0.000528371864709532
04/12/2020,F,Flights climbed,18889,0.0288423952212843
04/12/2020,F,Active Duration,14674,0.0224063374173925
04/12/2020,F,Distance travelled,2239,0.00341882168989653
04/12/2020,F,Step Count,346,0.000528321708219831
05/12/2020,F,Flights climbed,23221,0.0291498453442597
05/12/2020,F,Active Duration,18782,0.0235774684662971
05/12/2020,F,Distance travelled,2933,0.00368186109102595
05/12/2020,F,Step Count,375,0.000470745962882622
06/12/2020,F,Flights climbed,30866,0.0301460519864594
06/12/2020,F,Active Duration,25154,0.0245672841206311
06/12/2020,F,Distance travelled,4182,0.00408445504462428
06/12/2020,F,Step Count,412,0.000402390119173889
07/12/2020,F,Flights climbed,32661,0.0300826741628504
07/12/2020,F,Active Duration,27415,0.0252508040836026
07/12/2020,F,Distance travelled,5136,0.00473055370320565
07/12/2020,F,Step Count,421,0.000387765402852332
08/12/2020,F,Flights climbed,34249,0.0304787212268021
08/12/2020,F,Active Duration,28853,0.0256767363589279
08/12/2020,F,Distance travelled,6639,0.00590815002554058
08/12/2020,F,Step Count,445,0.000396012465938478
09/12/2020,F,Flights climbed,36150,0.030065795437817
09/12/2020,F,Active Duration,32034,0.026642536405395
09/12/2020,F,Distance travelled,8802,0.00732058454892574
09/12/2020,F,Step Count,397,0.000330183147685017
10/12/2020,F,Flights climbed,33705,0.0286936534286809
10/12/2020,F,Active Duration,31734,0.0270157068062827
10/12/2020,F,Distance travelled,10107,0.00860426510024262
10/12/2020,F,Step Count,379,0.000322649299791427
11/12/2020,F,Active Duration,36645,0.0294564957018998
11/12/2020,F,Flights climbed,35098,0.0282129645557451
11/12/2020,F,Distance travelled,14017,0.011267340708242
11/12/2020,F,Step Count,379,0.000304653073298404
12/12/2020,F,Active Duration,39083,0.0305412051909812
12/12/2020,F,Flights climbed,34819,0.0272091247740648
12/12/2020,F,Distance travelled,17637,0.013782341067813
12/12/2020,F,Step Count,392,0.000306326342268112
13/12/2020,F,Active Duration,37711,0.0302285073477132
13/12/2020,F,Flights climbed,32507,0.0260570679205567
13/12/2020,F,Distance travelled,20893,0.0167474796217489
13/12/2020,F,Step Count,341,0.000273339900972401
14/12/2020,F,Active Duration,39045,0.0311757435229189
14/12/2020,F,Flights climbed,31492,0.0251449997444938
14/12/2020,F,Distance travelled,25990,0.020751890745567
14/12/2020,F,Step Count,362,0.000289041340896316
15/12/2020,F,Active Duration,39996,0.0308678753677503
15/12/2020,F,Flights climbed,31193,0.0240739483034863
15/12/2020,F,Distance travelled,30602,0.0236178298330807
15/12/2020,F,Step Count,341,0.000263174955005572
16/12/2020,F,Active Duration,38572,0.030538871901736
16/12/2020,F,Distance travelled,32817,0.0259824266099572
16/12/2020,F,Flights climbed,29168,0.023093379021825
16/12/2020,F,Step Count,310,0.000245438408419012
17/12/2020,F,Active Duration,36614,0.0297646484033633
17/12/2020,F,Distance travelled,32959,0.026793386320163
17/12/2020,F,Flights climbed,26884,0.0218548316948713
17/12/2020,F,Step Count,310,0.000252008548780319
18/12/2020,F,Active Duration,35987,0.0291075004772119
18/12/2020,F,Distance travelled,35422,0.0286505094035013
18/12/2020,F,Flights climbed,25316,0.0204764354372717
18/12/2020,F,Step Count,234,0.000189267099554494
19/12/2020,F,Distance travelled,36078,0.0301810713703117
19/12/2020,F,Active Duration,33728,0.0282151775369442
19/12/2020,F,Flights climbed,22936,0.0191871238136667
19/12/2020,F,Step Count,247,0.000206627990145434
20/12/2020,F,Distance travelled,36669,0.0316800016587745
20/12/2020,F,Active Duration,31477,0.0271943988713422
20/12/2020,F,Flights climbed,20983,0.0181281593391166
20/12/2020,F,Step Count,209,0.000180564518985625
21/12/2020,F,Distance travelled,38239,0.0327853532062582
21/12/2020,F,Active Duration,30404,0.0260677810320111
21/12/2020,F,Flights climbed,19914,0.0170738650003772
21/12/2020,F,Step Count,196,0.00016804647685417
22/12/2020,F,Distance travelled,36102,0.0327140362625423
22/12/2020,F,Active Duration,26521,0.0240321576566086
22/12/2020,F,Flights climbed,17657,0.0159999927507537
22/12/2020,F,Step Count,209,0.00018938655971612
23/12/2020,F,Distance travelled,34411,0.0311083227035339
23/12/2020,F,Active Duration,24968,0.0225716370132177
23/12/2020,F,Flights climbed,16375,0.0148033705579718
23/12/2020,F,Step Count,213,0.00019255682008232
24/12/2020,F,Distance travelled,31526,0.0301434985810775
24/12/2020,F,Active Duration,22050,0.0210830471265862
24/12/2020,F,Flights climbed,14645,0.0140027766516488
24/12/2020,F,Step Count,199,0.000190273305133363
25/12/2020,F,Distance travelled,31078,0.0287181174191951
25/12/2020,F,Active Duration,21280,0.0196641205573226
25/12/2020,F,Flights climbed,14099,0.0130284039350419
25/12/2020,F,Step Count,189,0.000174648439160431
26/12/2020,F,Distance travelled,28673,0.0263859454097216
26/12/2020,F,Active Duration,19400,0.0178525909722944
26/12/2020,F,Flights climbed,12778,0.0117587838888649
26/12/2020,F,Step Count,211,0.000194169932739903
27/12/2020,F,Distance travelled,25863,0.0240043659489396
27/12/2020,F,Active Duration,17668,0.0163982963146528
27/12/2020,F,Flights climbed,12232,0.0113529522594992
27/12/2020,F,Step Count,192,0.000178201997533016
28/12/2020,F,Distance travelled,25328,0.0229894447152324
28/12/2020,F,Active Duration,16571,0.0150409858013312
28/12/2020,F,Flights climbed,11452,0.0103946273246542
28/12/2020,F,Step Count,176,0.00015974977376346
29/12/2020,F,Distance travelled,25502,0.0223441268906687
29/12/2020,F,Active Duration,16348,0.0143236525138676
29/12/2020,F,Flights climbed,10833,0.00949156641073696
29/12/2020,F,Step Count,192,0.000168224937769916
30/12/2020,F,Distance travelled,23639,0.0208458076901709
30/12/2020,F,Active Duration,15170,0.0133775076212993
30/12/2020,F,Flights climbed,10417,0.00918612372386778
30/12/2020,F,Step Count,185,0.000163140336845113
31/12/2020,F,Distance travelled,23639,0.0208458076901709
31/12/2020,F,Active Duration,15170,0.0133775076212993
31/12/2020,F,Flights climbed,10417,0.00918612372386778
31/12/2020,F,Step Count,185,0.000163140336845113
01/01/2021,F,Distance travelled,22074,0.0186875852937491
01/01/2021,F,Active Duration,14874,0.0125921511125861
01/01/2021,F,Flights climbed,10201,0.00863604501139508
01/01/2021,F,Step Count,218,0.000184556201596326
02/01/2021,F,Distance travelled,20900,0.0167762608684484
02/01/2021,F,Active Duration,14561,0.0116879968662908
02/01/2021,F,Flights climbed,9889,0.00793782027407113
02/01/2021,F,Step Count,223,0.000179000295390622
03/01/2021,F,Distance travelled,21654,0.0155743276046218
03/01/2021,F,Active Duration,15032,0.0108115494852071
03/01/2021,F,Flights climbed,10013,0.00720170602683468
03/01/2021,F,Step Count,295,0.000212174500940401
04/01/2021,F,Distance travelled,21595,0.0150464003255234
04/01/2021,F,Active Duration,14785,0.0103015063122419
04/01/2021,F,Flights climbed,9799,0.00682749140031507
04/01/2021,F,Step Count,284,0.000197878105693385
05/01/2021,F,Distance travelled,19757,0.0144588558937201
05/01/2021,F,Active Duration,13378,0.00979048307669114
05/01/2021,F,Flights climbed,8693,0.00636183804647003
05/01/2021,F,Step Count,238,0.000174176631204402
06/01/2021,F,Distance travelled,18383,0.0136569862508924
06/01/2021,F,Active Duration,12328,0.00915864257743577
06/01/2021,F,Flights climbed,8300,0.00616618538227749
06/01/2021,F,Step Count,280,0.00020801589241418
07/01/2021,F,Distance travelled,19714,0.012223227356121
07/01/2021,F,Active Duration,12796,0.00793387527893499
07/01/2021,F,Flights climbed,8852,0.00548848577439298
07/01/2021,F,Step Count,274,0.000169887607567067
