date,sex,name,n,prop
08/01/2021,F,Distance travelled,18962,0.0104313996020423
08/01/2021,F,Active Duration,12751,0.00701459636776927
08/01/2021,F,Flights climbed,8978,0.00493898880008098
08/01/2021,F,Step Count,310,0.000170537595012821
09/01/2021,F,Distance travelled,16622,0.00953869161195395
09/01/2021,F,Active Duration,11326,0.00649953201762667
09/01/2021,F,Flights climbed,8305,0.00476590264933688
09/01/2021,F,Step Count,306,0.000175600988645043
10/01/2021,F,Distance travelled,14946,0.00851381857807951
10/01/2021,F,Active Duration,10406,0.00592765931510072
10/01/2021,F,Flights climbed,7709,0.00439134399962632
10/01/2021,F,Step Count,333,0.000189689655192056
11/01/2021,F,Distance travelled,13614,0.00773996360272735
11/01/2021,F,Active Duration,9555,0.00543230147084324
11/01/2021,F,Flights climbed,7060,0.0040138198204242
11/01/2021,F,Step Count,379,0.000215472763730988
12/01/2021,F,Distance travelled,12820,0.00694223701403664
12/01/2021,F,Active Duration,9082,0.00491804965378165
12/01/2021,F,Flights climbed,6945,0.00376082964605963
12/01/2021,F,Step Count,409,0.000221480104425974
13/01/2021,F,Distance travelled,12125,0.00637438260490131
13/01/2021,F,Active Duration,8608,0.00452541735777241
13/01/2021,F,Flights climbed,6470,0.00340142313020301
13/01/2021,F,Step Count,418,0.000219751911657629
14/01/2021,F,Distance travelled,11367,0.00589234228770306
14/01/2021,F,Active Duration,8154,0.00422681085721217
14/01/2021,F,Flights climbed,6120,0.00317244081998265
14/01/2021,F,Step Count,428,0.000221863508325584
15/01/2021,F,Distance travelled,10615,0.00533247732378461
15/01/2021,F,Active Duration,7791,0.00391383239091907
15/01/2021,F,Flights climbed,5940,0.00298397694802455
15/01/2021,F,Step Count,428,0.000215007093224664
16/01/2021,F,Distance travelled,9928,0.00495316989402671
16/01/2021,F,Active Duration,7241,0.00361260104780897
16/01/2021,F,Flights climbed,5596,0.00279189552044455
16/01/2021,F,Step Count,452,0.000225506929099524
17/01/2021,F,Distance travelled,9213,0.00447378516313558
17/01/2021,F,Active Duration,6862,0.00333215171924849
17/01/2021,F,Flights climbed,5279,0.00256345510433005
17/01/2021,F,Step Count,643,0.000312237475295363
18/01/2021,F,Distance travelled,8474,0.00404001685803589
18/01/2021,F,Active Duration,6401,0.00305170496911585
18/01/2021,F,Flights climbed,5015,0.0023909233588683
18/01/2021,F,Step Count,667,0.000317995190501527
19/01/2021,F,Distance travelled,7709,0.00373315202679308
19/01/2021,F,Active Duration,5539,0.00268231016687078
19/01/2021,F,Flights climbed,4763,0.0023065252436912
19/01/2021,F,Step Count,796,0.00038547010161205
20/01/2021,F,Distance travelled,7317,0.00352036611422691
20/01/2021,F,Active Duration,5238,0.00252011448767535
20/01/2021,F,Flights climbed,4378,0.00210634998607153
20/01/2021,F,Step Count,858,0.000412802258576833
21/01/2021,F,Distance travelled,6503,0.00312654752804181
21/01/2021,F,Active Duration,5077,0.00244094753188809
21/01/2021,F,Flights climbed,4069,0.00195631583755223
21/01/2021,F,Step Count,977,0.000469727346593395
22/01/2021,F,Distance travelled,5580,0.00268756998880179
22/01/2021,F,Active Duration,4726,0.00227624655323965
22/01/2021,F,Flights climbed,3855,0.00185673518043565
22/01/2021,F,Step Count,1057,0.0005090970390974
23/01/2021,F,Distance travelled,4765,0.00235074380197906
23/01/2021,F,Active Duration,4075,0.00201034228605765
23/01/2021,F,Flights climbed,3587,0.00176959454726105
23/01/2021,F,Step Count,948,0.000467682082744208
24/01/2021,F,Distance travelled,4154,0.00208965284799461
24/01/2021,F,Active Duration,3791,0.00190704717061809
24/01/2021,F,Flights climbed,3340,0.00168017345024121
24/01/2021,F,Step Count,1035,0.000520652551197501
25/01/2021,F,Distance travelled,4067,0.00207798763732755
25/01/2021,F,Active Duration,3535,0.00180616825619692
25/01/2021,F,Flights climbed,3095,0.00158135523420918
25/01/2021,F,Step Count,1275,0.000651446825078097
26/01/2021,F,Distance travelled,3565,0.00195092106458452
26/01/2021,F,Active Duration,2960,0.00161983908868728
26/01/2021,F,Flights climbed,2804,0.00153446919076998
26/01/2021,F,Step Count,1650,0.000902950843356088
27/01/2021,F,Distance travelled,2948,0.00167924103773451
27/01/2021,F,Active Duration,2667,0.00151917769594231
27/01/2021,F,Flights climbed,2449,0.00139500044145584
27/01/2021,F,Step Count,2329,0.00132664598944493
28/01/2021,F,Step Count,2663,0.00155127358221284
28/01/2021,F,Distance travelled,2543,0.00148137015379919
28/01/2021,F,Active Duration,2316,0.00134913616838338
28/01/2021,F,Flights climbed,2153,0.00125418401145484
29/01/2021,F,Step Count,2430,0.00142148489599176
29/01/2021,F,Distance travelled,2134,0.00124833282635655
29/01/2021,F,Active Duration,2084,0.0012190841659452
29/01/2021,F,Flights climbed,1881,0.00110033460467511
30/01/2021,F,Step Count,2817,0.00159809839339203
30/01/2021,F,Distance travelled,2133,0.00121006172279205
30/01/2021,F,Flights climbed,1857,0.00105348552237451
30/01/2021,F,Active Duration,1778,0.00100866842153036
31/01/2021,F,Step Count,2817,0.00159809839339203
31/01/2021,F,Distance travelled,2133,0.00121006172279205
31/01/2021,F,Flights climbed,1857,0.00105348552237451
31/01/2021,F,Active Duration,1778,0.00100866842153036
01/02/2021,F,Step Count,3550,0.00193781946727978
01/02/2021,F,Distance travelled,1967,0.0010737157442646
01/02/2021,F,Active Duration,1802,0.000983648078883991
01/02/2021,F,Flights climbed,1715,0.000936157855319669
02/02/2021,F,Step Count,4133,0.00235853901832733
02/02/2021,F,Distance travelled,1763,0.00100607410822915
02/02/2021,F,Active Duration,1626,0.000927893647181281
02/02/2021,F,Flights climbed,1441,0.000822321491751676
03/02/2021,F,Step Count,4181,0.00259282962610169
03/02/2021,F,Distance travelled,1366,0.000847119174660346
03/02/2021,F,Active Duration,1277,0.0007919261976876
03/02/2021,F,Flights climbed,1245,0.000772081531809759
04/02/2021,F,Step Count,5627,0.00362095249004029
04/02/2021,F,Distance travelled,1323,0.000851345325097441
04/02/2021,F,Active Duration,1175,0.000756107903998106
04/02/2021,F,Flights climbed,1133,0.000729081068280726
05/02/2021,F,Step Count,7476,0.00477346474621335
05/02/2021,F,Flights climbed,1140,0.000727895908331088
05/02/2021,F,Distance travelled,1130,0.000721510856503622
05/02/2021,F,Active Duration,1100,0.000702355701021225
06/02/2021,F,Step Count,12653,0.00810723358994813
06/02/2021,F,Flights climbed,1057,0.000677258034029493
06/02/2021,F,Distance travelled,1021,0.000654191535235679
06/02/2021,F,Active Duration,975,0.000624717675665805
07/02/2021,F,Step Count,15591,0.00991856357366017
07/02/2021,F,Active Duration,983,0.000625357449355907
07/02/2021,F,Flights climbed,942,0.000599274381783586
07/02/2021,F,Distance travelled,908,0.000577644520869953
08/02/2021,F,Step Count,18280,0.01111327945703
08/02/2021,F,Flights climbed,992,0.00060308387425458
08/02/2021,F,Active Duration,934,0.000567822921929212
08/02/2021,F,Distance travelled,807,0.000490613595285732
09/02/2021,F,Step Count,20522,0.0124847985623197
09/02/2021,F,Flights climbed,922,0.000560909476389179
09/02/2021,F,Active Duration,913,0.00055543422119666
09/02/2021,F,Distance travelled,715,0.000434978606961239
10/02/2021,F,Step Count,31927,0.018529201469011
10/02/2021,F,Active Duration,889,0.000515941369560272
10/02/2021,F,Flights climbed,879,0.000510137754604588
10/02/2021,F,Distance travelled,711,0.000412637023349104
11/02/2021,F,Step Count,35819,0.0201204564808553
11/02/2021,F,Flights climbed,909,0.000510608753485509
11/02/2021,F,Active Duration,895,0.00050274459226571
11/02/2021,F,Distance travelled,658,0.000369615577330544
12/02/2021,F,Step Count,34373,0.0192239288782304
12/02/2021,F,Flights climbed,896,0.000501109599828191
12/02/2021,F,Active Duration,787,0.00044014872217052
12/02/2021,F,Distance travelled,662,0.000370239458801632
13/02/2021,F,Step Count,34210,0.0188618284229725
13/02/2021,F,Flights climbed,875,0.000482434956740747
13/02/2021,F,Active Duration,828,0.000456521307635815
13/02/2021,F,Distance travelled,635,0.000350109940034713
14/02/2021,F,Step Count,33754,0.0188664164484477
14/02/2021,F,Flights climbed,844,0.000471744252014275
14/02/2021,F,Active Duration,759,0.000424234463600515
14/02/2021,F,Distance travelled,563,0.000314682480905257
15/02/2021,F,Step Count,33906,0.0188096956530664
15/02/2021,F,Flights climbed,859,0.00047653891836206
15/02/2021,F,Active Duration,682,0.000378346382215279
15/02/2021,F,Distance travelled,503,0.000279044325886049
16/02/2021,F,Step Count,39050,0.0211582932924147
16/02/2021,F,Flights climbed,809,0.000438336985238501
16/02/2021,F,Active Duration,719,0.000389572672912833
16/02/2021,F,Distance travelled,502,0.000271996497638724
17/02/2021,F,Step Count,40522,0.0219663105900363
17/02/2021,F,Flights climbed,766,0.000415236017767331
17/02/2021,F,Active Duration,629,0.000340970568114427
17/02/2021,F,Distance travelled,407,0.000220628014662277
18/02/2021,F,Step Count,41786,0.0223028287113293
18/02/2021,F,Flights climbed,815,0.000434997496762871
18/02/2021,F,Active Duration,614,0.000327715905536691
18/02/2021,F,Distance travelled,435,0.000232176578026809
19/02/2021,F,Step Count,39451,0.0205232062418098
19/02/2021,F,Flights climbed,775,0.000403170637940802
19/02/2021,F,Active Duration,608,0.000316293868216784
19/02/2021,F,Distance travelled,395,0.000205486970305312
20/02/2021,F,Step Count,36827,0.0184894268312827
20/02/2021,F,Flights climbed,857,0.000430266890987842
20/02/2021,F,Active Duration,620,0.000311278264191904
20/02/2021,F,Distance travelled,399,0.000200322624858983
21/02/2021,F,Step Count,34405,0.0167526739517223
21/02/2021,F,Flights climbed,861,0.000419242908659582
21/02/2021,F,Active Duration,596,0.000290207634798038
21/02/2021,F,Distance travelled,406,0.00019769177806712
22/02/2021,F,Step Count,28887,0.0142092044281837
22/02/2021,F,Flights climbed,773,0.000380230381243673
22/02/2021,F,Active Duration,498,0.000244960840697735
22/02/2021,F,Distance travelled,345,0.000169701787230359
23/02/2021,F,Step Count,25034,0.0124909812859813
23/02/2021,F,Flights climbed,827,0.000412640469901196
23/02/2021,F,Active Duration,508,0.00025347201778695
23/02/2021,F,Distance travelled,296,0.000147692356820742
24/02/2021,F,Step Count,20809,0.0105574296471538
24/02/2021,F,Flights climbed,868,0.000440379111621392
24/02/2021,F,Active Duration,476,0.000241498222502053
24/02/2021,F,Distance travelled,292,0.000148145968425629
25/02/2021,F,Step Count,18715,0.00960297607594125
25/02/2021,F,Flights climbed,848,0.000435122827272144
25/02/2021,F,Active Duration,442,0.000226797511384773
25/02/2021,F,Distance travelled,275,0.00014110704893849
26/02/2021,F,Step Count,16345,0.00850843425549248
26/02/2021,F,Flights climbed,837,0.000435702629051527
26/02/2021,F,Active Duration,376,0.000195727823803314
26/02/2021,F,Distance travelled,234,0.00012180933715419
27/02/2021,F,Step Count,13973,0.00729021776219062
27/02/2021,F,Flights climbed,900,0.000469562440848176
27/02/2021,F,Active Duration,350,0.000182607615885402
27/02/2021,F,Distance travelled,217,0.000113216721848949
28/02/2021,F,Step Count,12239,0.00641268473996901
28/02/2021,F,Flights climbed,812,0.000425451426493573
28/02/2021,F,Active Duration,315,0.000165045812001817
28/02/2021,F,Distance travelled,189,9.90274872010902e-05
01/03/2021,F,Step Count,8550,0.00428687249337039
01/03/2021,F,Flights climbed,890,0.000446235850187093
01/03/2021,F,Active Duration,312,0.000156433241863341
01/03/2021,F,Distance travelled,174,8.72416156545553e-05
02/03/2021,F,Step Count,6963,0.00351742877623485
02/03/2021,F,Flights climbed,884,0.000446561401434957
02/03/2021,F,Active Duration,317,0.00016013570617068
02/03/2021,F,Distance travelled,153,7.72894733252811e-05
03/03/2021,F,Step Count,6132,0.00310708183603607
03/03/2021,F,Flights climbed,875,0.000443362134137567
03/03/2021,F,Active Duration,263,0.000133261990032206
03/03/2021,F,Distance travelled,127,6.43508468976811e-05
04/03/2021,F,Step Count,5339,0.00266293320671225
04/03/2021,F,Flights climbed,783,0.000390536935916031
04/03/2021,F,Active Duration,291,0.000145142079631628
04/03/2021,F,Distance travelled,142,7.08253446999699e-05
05/03/2021,F,Step Count,4677,0.00231986798031609
05/03/2021,F,Flights climbed,860,0.000426573971150703
05/03/2021,F,Active Duration,288,0.000142852678710933
05/03/2021,F,Distance travelled,136,6.7458209391274e-05
06/03/2021,F,Step Count,4088,0.00201626824653713
06/03/2021,F,Flights climbed,960,0.000473487650850206
06/03/2021,F,Active Duration,234,0.000115412614894738
06/03/2021,F,Distance travelled,132,6.51045519919034e-05
07/03/2021,F,Step Count,3355,0.00160659994129086
07/03/2021,F,Flights climbed,948,0.000453966242725406
07/03/2021,F,Active Duration,265,0.000126899846331469
07/03/2021,F,Distance travelled,135,6.46470915273522e-05
08/03/2021,F,Step Count,3038,0.00143714999626284
08/03/2021,F,Flights climbed,931,0.000440416934338613
08/03/2021,F,Active Duration,262,0.000123941178084551
08/03/2021,F,Distance travelled,134,6.33897628371366e-05
09/03/2021,F,Step Count,2439,0.00117262546948289
09/03/2021,F,Flights climbed,884,0.000425010625265632
09/03/2021,F,Active Duration,242,0.000116349062572718
09/03/2021,F,Distance travelled,137,6.58670312911669e-05
10/03/2021,F,Step Count,1952,0.000965476785773462
10/03/2021,F,Flights climbed,826,0.000408547041520942
10/03/2021,F,Active Duration,226,0.000111781636057788
10/03/2021,F,Distance travelled,148,7.32021333475781e-05
11/03/2021,F,Step Count,1655,0.000845745694745594
11/03/2021,F,Flights climbed,703,0.000359250286046014
11/03/2021,F,Active Duration,240,0.000122645901352835
11/03/2021,F,Distance travelled,132,6.74552457440595e-05
12/03/2021,F,Step Count,1409,0.000728789836459354
12/03/2021,F,Flights climbed,729,0.000377067275215663
12/03/2021,F,Active Duration,276,0.000142757980740086
12/03/2021,F,Distance travelled,167,8.63789231289653e-05
13/03/2021,F,Step Count,1228,0.00063493672090343
13/03/2021,F,Flights climbed,772,0.000399162173076098
13/03/2021,F,Active Duration,277,0.000143222696816165
13/03/2021,F,Distance travelled,140,7.2386922578567e-05
14/03/2021,F,Step Count,1064,0.000553891740193539
14/03/2021,F,Flights climbed,738,0.000384184308517699
14/03/2021,F,Active Duration,334,0.000173872031226167
14/03/2021,F,Distance travelled,174,9.05800402196202e-05
15/03/2021,F,Step Count,1048,0.000538111157950515
15/03/2021,F,Flights climbed,801,0.000411285341143476
15/03/2021,F,Active Duration,382,0.000196143570932344
15/03/2021,F,Distance travelled,193,9.90987151569174e-05
16/03/2021,F,Step Count,1013,0.000523484723599549
16/03/2021,F,Flights climbed,757,0.000391192434121282
16/03/2021,F,Active Duration,395,0.00020412286853092
16/03/2021,F,Distance travelled,186,9.61186165740535e-05
