year,Sedentary,Lightly active,Fairly active,Very active
1880,35,27,66,39
1881,73,98,19,33
1882,70,61,75,25
1883,19,72,32,48
1884,95,37,63,65
1885,43,17,30,94
1886,25,30,56,97
1887,29,96,10,14
1888,64,61,14,42
1889,46,30,69,19
1890,41,35,59,78
1891,34,60,44,89
1892,43,67,61,91
1893,50,73,98,62
1894,53,97,11,40
1895,35,23,74,72
1896,57,94,25,36
1897,64,82,54,23
1898,37,22,90,50
1899,29,91,61,95
1900,21,13,67,86
1901,20,57,79,54
1902,64,20,23,82
1903,10,64,97,58
1904,72,66,38,16
1905,38,59,85,12
1906,74,34,85,48
1907,39,93,95,48
1908,43,28,24,16
1909,79,56,64,43
1910,38,37,71,88
1911,82,66,75,54
1912,20,27,17,86
1913,63,85,52,66
1914,57,32,78,81
1915,75,71,54,57
1916,66,40,89,32
1917,67,31,73,96
1918,96,29,80,85
1919,63,88,37,43
1920,19,11,22,65
1921,22,30,81,73
1922,93,66,87,51
1923,40,24,73,38
1924,39,76,34,60
1925,41,80,76,83
1926,48,43,17,15
1927,31,40,23,94
1928,31,68,63,89
1929,94,53,28,20
1930,20,52,65,72
1931,30,91,81,43
1932,10,70,47,91
1933,36,81,58,18
1934,85,13,84,64
1935,74,62,98,82
1936,53,19,80,88
1937,31,19,76,50
1938,84,71,75,17
1939,17,27,77,48
1940,84,56,53,26
1941,45,88,19,85
1942,74,11,75,58
1943,56,13,68,84
1944,72,47,84,59
1945,37,10,31,69
1946,32,29,53,22
1947,43,41,39,80
1948,31,99,24,72
1949,48,75,14,69
1950,25,10,43,73
1951,70,11,99,80
1952,84,54,97,69
1953,50,10,71,37
1954,80,35,83,58
1955,62,19,76,22
1956,27,34,47,81
1957,11,22,73,97
1958,30,92,60,76
1959,88,66,44,21
1960,72,40,18,68
1961,14,68,98,39
1962,36,70,56,21
1963,64,62,17,52
1964,71,96,31,14
1965,17,58,50,46
1966,32,59,84,35
1967,56,34,97,58
1968,12,85,65,53
1969,96,42,15,34
1970,91,28,67,31
1971,41,62,83,18
1972,88,95,82,93
1973,19,94,92,18
1974,49,73,59,80
1975,25,85,36,59
1976,33,82,27,99
1977,57,66,69,70
1978,47,65,78,11
1979,70,21,30,19
1980,82,32,55,20
1981,31,68,59,40
1982,33,46,82,57
1983,64,91,58,17
1984,96,79,13,83
1985,63,33,77,31
1986,36,41,85,23
1987,35,77,49,88
1988,32,39,70,85
1989,75,24,78,65
1990,71,91,46,54
1991,84,10,53,70
1992,93,35,92,83
1993,80,15,73,63
1994,75,83,56,94
1995,96,11,72,75
1996,47,97,52,18
1997,56,22,91,26
1998,87,19,83,84
1999,19,90,25,46
2000,31,35,41,37
2001,42,52,31,80
2002,99,67,39,71
2003,83,62,46,92
2004,39,42,71,63
2005,15,21,20,90
2006,25,10,60,95
2007,98,65,67,58
2008,89,22,27,66
2009,88,31,45,72
2010,37,99,95,11
2011,90,37,73,39
2012,96,19,87,76
2013,51,50,17,83
2014,29,34,77,46
2015,64,62,99,61
2016,23,87,63,92
2017,56,93,65,42
2018,34,19,11,14
2019,43,13,88,57
